j1, j3, j2, j4, e1, e2, Eigenvalue3, Eigenvalue4, First Eigenvector Comp 3, First Eigenvector Comp 4
-1.00000, 0.00000, -0.10000, 0.70000, -0.50000, -0.35000, 0.32192, 0.52808, -0.36905, -0.92941
-1.00000, 0.00000, -0.10000, 0.80000, -0.50000, -0.40000, 0.36340, 0.53660, -0.45970, -0.88807
-1.00000, 0.00000, -0.10000, 0.90000, -0.50000, -0.45000, 0.40000, 0.55000, -0.57735, -0.81650
-1.00000, 0.00000, -0.00000, -1.00000, -0.50000, 0.50000, -0.50000, 0.50000, -0.00000, -1.00000
-1.00000, 0.00000, -0.00000, -0.90000, -0.50000, 0.45000, -0.45000, 0.50000, -0.00000, -1.00000
-1.00000, 0.00000, -0.00000, -0.80000, -0.50000, 0.40000, -0.40000, 0.50000, -0.00000, -1.00000
-1.00000, 0.00000, -0.00000, -0.70000, -0.50000, 0.35000, -0.35000, 0.50000, -0.00000, -1.00000
-1.00000, 0.00000, -0.00000, -0.60000, -0.50000, 0.30000, -0.30000, 0.50000, -0.00000, -1.00000
-1.00000, 0.00000, -0.00000, -0.50000, -0.50000, 0.25000, -0.25000, 0.50000, -0.00000, -1.00000
-1.00000, 0.00000, -0.00000, -0.40000, -0.50000, 0.20000, -0.20000, 0.50000, -0.00000, -1.00000
-1.00000, 0.00000, -0.00000, -0.30000, -0.50000, 0.15000, -0.15000, 0.50000, -0.00000, -1.00000
-1.00000, 0.00000, -0.00000, -0.20000, -0.50000, 0.10000, -0.10000, 0.50000, -0.00000, -1.00000
-1.00000, 0.00000, -0.00000, -0.10000, -0.50000, 0.05000, -0.05000, 0.50000, -0.00000, -1.00000
-1.00000, 0.00000, -0.00000, -0.00000, -0.50000, 0.00000, -0.00000, 0.50000, -0.00000, -1.00000
-1.00000, 0.00000, -0.00000, 0.10000, -0.50000, -0.05000, 0.05000, 0.50000, -0.00000, -1.00000
-1.00000, 0.00000, -0.00000, 0.20000, -0.50000, -0.10000, 0.10000, 0.50000, -0.00000, -1.00000
-1.00000, 0.00000, -0.00000, 0.30000, -0.50000, -0.15000, 0.15000, 0.50000, -0.00000, -1.00000
-1.00000, 0.00000, -0.00000, 0.40000, -0.50000, -0.20000, 0.20000, 0.50000, -0.00000, -1.00000
-1.00000, 0.00000, -0.00000, 0.50000, -0.50000, -0.25000, 0.25000, 0.50000, -0.00000, -1.00000
-1.00000, 0.00000, -0.00000, 0.60000, -0.50000, -0.30000, 0.30000, 0.50000, -0.00000, -1.00000
-1.00000, 0.00000, -0.00000, 0.70000, -0.50000, -0.35000, 0.35000, 0.50000, -0.00000, -1.00000
-1.00000, 0.00000, -0.00000, 0.80000, -0.50000, -0.40000, 0.40000, 0.50000, -0.00000, -1.00000
-1.00000, 0.00000, -0.00000, 0.90000, -0.50000, -0.45000, 0.45000, 0.50000, -0.00000, -1.00000
-1.00000, 0.00000, 0.10000, -1.00000, -0.50000, 0.50000, -0.50498, 0.50498, 0.07019, -0.99753
-1.00000, 0.00000, 0.10000, -0.90000, -0.50000, 0.45000, -0.45523, 0.50523, 0.07382, -0.99727
-1.00000, 0.00000, 0.10000, -0.80000, -0.50000, 0.40000, -0.40552, 0.50552, 0.07785, -0.99696
-1.00000, 0.00000, 0.10000, -0.70000, -0.50000, 0.35000, -0.35584, 0.50584, 0.08234, -0.99660
-1.00000, 0.00000, 0.10000, -0.60000, -0.50000, 0.30000, -0.30620, 0.50620, 0.08737, -0.99618
-1.00000, 0.00000, 0.10000, -0.50000, -0.50000, 0.25000, -0.25661, 0.50661, 0.09305, -0.99566
-1.00000, 0.00000, 0.10000, -0.40000, -0.50000, 0.20000, -0.20707, 0.50707, 0.09951, -0.99504
-1.00000, 0.00000, 0.10000, -0.30000, -0.50000, 0.15000, -0.15760, 0.50760, 0.10691, -0.99427
-1.00000, 0.00000, 0.10000, -0.20000, -0.50000, 0.10000, -0.10822, 0.50822, 0.11548, -0.99331
-1.00000, 0.00000, 0.10000, -0.10000, -0.50000, 0.05000, -0.05895, 0.50895, 0.12551, -0.99209
-1.00000, 0.00000, 0.10000, -0.00000, -0.50000, 0.00000, -0.00981, 0.50981, 0.13739, -0.99052
-1.00000, 0.00000, 0.10000, 0.10000, -0.50000, -0.05000, 0.03915, 0.51085, 0.15166, -0.98843
-1.00000, 0.00000, 0.10000, 0.20000, -0.50000, -0.10000, 0.08787, 0.51213, 0.16910, -0.98560
-1.00000, 0.00000, 0.10000, 0.30000, -0.50000, -0.15000, 0.13625, 0.51375, 0.19082, -0.98162
-1.00000, 0.00000, 0.10000, 0.40000, -0.50000, -0.20000, 0.18417, 0.51583, 0.21848, -0.97584
-1.00000, 0.00000, 0.10000, 0.50000, -0.50000, -0.25000, 0.23139, 0.51861, 0.25457, -0.96705
-1.00000, 0.00000, 0.10000, 0.60000, -0.50000, -0.30000, 0.27753, 0.52247, 0.30291, -0.95302
-1.00000, 0.00000, 0.10000, 0.70000, -0.50000, -0.35000, 0.32192, 0.52808, 0.36905, -0.92941
-1.00000, 0.00000, 0.10000, 0.80000, -0.50000, -0.40000, 0.36340, 0.53660, 0.45970, -0.88807
-1.00000, 0.00000, 0.10000, 0.90000, -0.50000, -0.45000, 0.40000, 0.55000, 0.57735, -0.81650
-1.00000, 0.00000, 0.20000, -1.00000, -0.50000, 0.50000, -0.51962, 0.51962, 0.13739, -0.99052
-1.00000, 0.00000, 0.20000, -0.90000, -0.50000, 0.45000, -0.47061, 0.52061, 0.14418, -0.98955
-1.00000, 0.00000, 0.20000, -0.80000, -0.50000, 0.40000, -0.42170, 0.52170, 0.15166, -0.98843
-1.00000, 0.00000, 0.20000, -0.70000, -0.50000, 0.35000, -0.37291, 0.52291, 0.15993, -0.98713
-1.00000, 0.00000, 0.20000, -0.60000, -0.50000, 0.30000, -0.32426, 0.52426, 0.16910, -0.98560
-1.00000, 0.00000, 0.20000, -0.50000, -0.50000, 0.25000, -0.27578, 0.52578, 0.17934, -0.98379
-1.00000, 0.00000, 0.20000, -0.40000, -0.50000, 0.20000, -0.22749, 0.52749, 0.19082, -0.98162
-1.00000, 0.00000, 0.20000, -0.30000, -0.50000, 0.15000, -0.17944, 0.52944, 0.20378, -0.97902
-1.00000, 0.00000, 0.20000, -0.20000, -0.50000, 0.10000, -0.13166, 0.53166, 0.21848, -0.97584
-1.00000, 0.00000, 0.20000, -0.10000, -0.50000, 0.05000, -0.08423, 0.53423, 0.23527, -0.97193
-1.00000, 0.00000, 0.20000, -0.00000, -0.50000, 0.00000, -0.03723, 0.53723, 0.25457, -0.96705
-1.00000, 0.00000, 0.20000, 0.10000, -0.50000, -0.05000, 0.00925, 0.54075, 0.27690, -0.96090
-1.00000, 0.00000, 0.20000, 0.20000, -0.50000, -0.10000, 0.05505, 0.54495, 0.30291, -0.95302
-1.00000, 0.00000, 0.20000, 0.30000, -0.50000, -0.15000, 0.10000, 0.55000, 0.33333, -0.94281
-1.00000, 0.00000, 0.20000, 0.40000, -0.50000, -0.20000, 0.14384, 0.55616, 0.36905, -0.92941
-1.00000, 0.00000, 0.20000, 0.50000, -0.50000, -0.25000, 0.18625, 0.56375, 0.41093, -0.91167
-1.00000, 0.00000, 0.20000, 0.60000, -0.50000, -0.30000, 0.22679, 0.57321, 0.45970, -0.88807
-1.00000, 0.00000, 0.20000, 0.70000, -0.50000, -0.35000, 0.26492, 0.58508, 0.51550, -0.85689
-1.00000, 0.00000, 0.20000, 0.80000, -0.50000, -0.40000, 0.30000, 0.60000, 0.57735, -0.81650
-1.00000, 0.00000, 0.20000, 0.90000, -0.50000, -0.45000, 0.33139, 0.61861, 0.64262, -0.76618
-1.00000, 0.00000, 0.30000, -1.00000, -0.50000, 0.50000, -0.54314, 0.54314, 0.19928, -0.97994
-1.00000, 0.00000, 0.30000, -0.90000, -0.50000, 0.45000, -0.49522, 0.54522, 0.20847, -0.97803
-1.00000, 0.00000, 0.30000, -0.80000, -0.50000, 0.40000, -0.44749, 0.54749, 0.21848, -0.97584
-1.00000, 0.00000, 0.30000, -0.70000, -0.50000, 0.35000, -0.40000, 0.55000, 0.22942, -0.97333
-1.00000, 0.00000, 0.30000, -0.60000, -0.50000, 0.30000, -0.35277, 0.55277, 0.24140, -0.97043
-1.00000, 0.00000, 0.30000, -0.50000, -0.50000, 0.25000, -0.30584, 0.55584, 0.25457, -0.96705
-1.00000, 0.00000, 0.30000, -0.40000, -0.50000, 0.20000, -0.25927, 0.55927, 0.26909, -0.96312
-1.00000, 0.00000, 0.30000, -0.30000, -0.50000, 0.15000, -0.21310, 0.56310, 0.28513, -0.95849
-1.00000, 0.00000, 0.30000, -0.20000, -0.50000, 0.10000, -0.16742, 0.56742, 0.30291, -0.95302
-1.00000, 0.00000, 0.30000, -0.10000, -0.50000, 0.05000, -0.12231, 0.57231, 0.32265, -0.94652
-1.00000, 0.00000, 0.30000, -0.00000, -0.50000, 0.00000, -0.07787, 0.57787, 0.34461, -0.93875
-1.00000, 0.00000, 0.30000, 0.10000, -0.50000, -0.05000, -0.03423, 0.58423, 0.36905, -0.92941
-1.00000, 0.00000, 0.30000, 0.20000, -0.50000, -0.10000, 0.00845, 0.59155, 0.39624, -0.91815
-1.00000, 0.00000, 0.30000, 0.30000, -0.50000, -0.15000, 0.05000, 0.60000, 0.42640, -0.90453
-1.00000, 0.00000, 0.30000, 0.40000, -0.50000, -0.20000, 0.09019, 0.60981, 0.45970, -0.88807
-1.00000, 0.00000, 0.30000, 0.50000, -0.50000, -0.25000, 0.12878, 0.62122, 0.49615, -0.86824
-1.00000, 0.00000, 0.30000, 0.60000, -0.50000, -0.30000, 0.16548, 0.63452, 0.53554, -0.84451
-1.00000, 0.00000, 0.30000, 0.70000, -0.50000, -0.35000, 0.20000, 0.65000, 0.57735, -0.81650
-1.00000, 0.00000, 0.30000, 0.80000, -0.50000, -0.40000, 0.23206, 0.66794, 0.62072, -0.78403
-1.00000, 0.00000, 0.30000, 0.90000, -0.50000, -0.45000, 0.26140, 0.68860, 0.66444, -0.74734
-1.00000, 0.00000, 0.40000, -1.00000, -0.50000, 0.50000, -0.57446, 0.57446, 0.25457, -0.96705
-1.00000, 0.00000, 0.40000, -0.90000, -0.50000, 0.45000, -0.52783, 0.57783, 0.26532, -0.96416
-1.00000, 0.00000, 0.40000, -0.80000, -0.50000, 0.40000, -0.48151, 0.58151, 0.27690, -0.96090
-1.00000, 0.00000, 0.40000, -0.70000, -0.50000, 0.35000, -0.43551, 0.58551, 0.28940, -0.95721
-1.00000, 0.00000, 0.40000, -0.60000, -0.50000, 0.30000, -0.38990, 0.58990, 0.30291, -0.95302
-1.00000, 0.00000, 0.40000, -0.50000, -0.50000, 0.25000, -0.34471, 0.59471, 0.31751, -0.94825
-1.00000, 0.00000, 0.40000, -0.40000, -0.50000, 0.20000, -0.30000, 0.60000, 0.33333, -0.94281
-1.00000, 0.00000, 0.40000, -0.30000, -0.50000, 0.15000, -0.25584, 0.60584, 0.35047, -0.93657
-1.00000, 0.00000, 0.40000, -0.20000, -0.50000, 0.10000, -0.21231, 0.61231, 0.36905, -0.92941
-1.00000, 0.00000, 0.40000, -0.10000, -0.50000, 0.05000, -0.16949, 0.61949, 0.38917, -0.92117
-1.00000, 0.00000, 0.40000, -0.00000, -0.50000, 0.00000, -0.12749, 0.62749, 0.41093, -0.91167
-1.00000, 0.00000, 0.40000, 0.10000, -0.50000, -0.05000, -0.08642, 0.63642, 0.43443, -0.90071
-1.00000, 0.00000, 0.40000, 0.20000, -0.50000, -0.10000, -0.04641, 0.64641, 0.45970, -0.88807
-1.00000, 0.00000, 0.40000, 0.30000, -0.50000, -0.15000, -0.00760, 0.65760, 0.48675, -0.87354
-1.00000, 0.00000, 0.40000, 0.40000, -0.50000, -0.20000, 0.02984, 0.67016, 0.51550, -0.85689
-1.00000, 0.00000, 0.40000, 0.50000, -0.50000, -0.25000, 0.06577, 0.68423, 0.54579, -0.83792
-1.00000, 0.00000, 0.40000, 0.60000, -0.50000, -0.30000, 0.10000, 0.70000, 0.57735, -0.81650
-1.00000, 0.00000, 0.40000, 0.70000, -0.50000, -0.35000, 0.13238, 0.71762, 0.60979, -0.79256
-1.00000, 0.00000, 0.40000, 0.80000, -0.50000, -0.40000, 0.16277, 0.73723, 0.64262, -0.76618
-1.00000, 0.00000, 0.40000, 0.90000, -0.50000, -0.45000, 0.19105, 0.75895, 0.67526, -0.73758
-1.00000, 0.00000, 0.50000, -1.00000, -0.50000, 0.50000, -0.61237, 0.61237, 0.30291, -0.95302
-1.00000, 0.00000, 0.50000, -0.90000, -0.50000, 0.45000, -0.56714, 0.61714, 0.31450, -0.94926
-1.00000, 0.00000, 0.50000, -0.80000, -0.50000, 0.40000, -0.52228, 0.62228, 0.32685, -0.94508
-1.00000, 0.00000, 0.50000, -0.70000, -0.50000, 0.35000, -0.47783, 0.62783, 0.34002, -0.94042
-1.00000, 0.00000, 0.50000, -0.60000, -0.50000, 0.30000, -0.43385, 0.63385, 0.35407, -0.93522
-1.00000, 0.00000, 0.50000, -0.50000, -0.50000, 0.25000, -0.39039, 0.64039, 0.36905, -0.92941
-1.00000, 0.00000, 0.50000, -0.40000, -0.50000, 0.20000, -0.34749, 0.64749, 0.38502, -0.92291
-1.00000, 0.00000, 0.50000, -0.30000, -0.50000, 0.15000, -0.30523, 0.65523, 0.40202, -0.91563
-1.00000, 0.00000, 0.50000, -0.20000, -0.50000, 0.10000, -0.26368, 0.66368, 0.42012, -0.90747
-1.00000, 0.00000, 0.50000, -0.10000, -0.50000, 0.05000, -0.22291, 0.67291, 0.43934, -0.89832
-1.00000, 0.00000, 0.50000, -0.00000, -0.50000, 0.00000, -0.18301, 0.68301, 0.45970, -0.88807
-1.00000, 0.00000, 0.50000, 0.10000, -0.50000, -0.05000, -0.14408, 0.69408, 0.48120, -0.87661
-1.00000, 0.00000, 0.50000, 0.20000, -0.50000, -0.10000, -0.10620, 0.70620, 0.50380, -0.86382
-1.00000, 0.00000, 0.50000, 0.30000, -0.50000, -0.15000, -0.06949, 0.71949, 0.52744, -0.84959
-1.00000, 0.00000, 0.50000, 0.40000, -0.50000, -0.20000, -0.03406, 0.73406, 0.55201, -0.83384
-1.00000, 0.00000, 0.50000, 0.50000, -0.50000, -0.25000, 0.00000, 0.75000, 0.57735, -0.81650
-1.00000, 0.00000, 0.50000, 0.60000, -0.50000, -0.30000, 0.03258, 0.76742, 0.60326, -0.79755
-1.00000, 0.00000, 0.50000, 0.70000, -0.50000, -0.35000, 0.06358, 0.78642, 0.62948, -0.77702
-1.00000, 0.00000, 0.50000, 0.80000, -0.50000, -0.40000, 0.09293, 0.80707, 0.65573, -0.75499
-1.00000, 0.00000, 0.50000, 0.90000, -0.50000, -0.45000, 0.12056, 0.82944, 0.68171, -0.73162
-1.00000, 0.00000, 0.60000, -1.00000, -0.50000, 0.50000, -0.65574, 0.65574, 0.34461, -0.93875
-1.00000, 0.00000, 0.60000, -0.90000, -0.50000, 0.45000, -0.61189, 0.66189, 0.35650, -0.93430
-1.00000, 0.00000, 0.60000, -0.80000, -0.50000, 0.40000, -0.56847, 0.66847, 0.36905, -0.92941
-1.00000, 0.00000, 0.60000, -0.70000, -0.50000, 0.35000, -0.52552, 0.67552, 0.38228, -0.92405
-1.00000, 0.00000, 0.60000, -0.60000, -0.50000, 0.30000, -0.48310, 0.68310, 0.39624, -0.91815
-1.00000, 0.00000, 0.60000, -0.50000, -0.50000, 0.25000, -0.44124, 0.69124, 0.41093, -0.91167
-1.00000, 0.00000, 0.60000, -0.40000, -0.50000, 0.20000, -0.40000, 0.70000, 0.42640, -0.90453
-1.00000, 0.00000, 0.60000, -0.30000, -0.50000, 0.15000, -0.35944, 0.70944, 0.44265, -0.89669
-1.00000, 0.00000, 0.60000, -0.20000, -0.50000, 0.10000, -0.31962, 0.71962, 0.45970, -0.88807
-1.00000, 0.00000, 0.60000, -0.10000, -0.50000, 0.05000, -0.28059, 0.73059, 0.47754, -0.87861
-1.00000, 0.00000, 0.60000, -0.00000, -0.50000, 0.00000, -0.24244, 0.74244, 0.49615, -0.86824
-1.00000, 0.00000, 0.60000, 0.10000, -0.50000, -0.05000, -0.20523, 0.75523, 0.51550, -0.85689
-1.00000, 0.00000, 0.60000, 0.20000, -0.50000, -0.10000, -0.16904, 0.76904, 0.53554, -0.84451
-1.00000, 0.00000, 0.60000, 0.30000, -0.50000, -0.15000, -0.13394, 0.78394, 0.55619, -0.83106
-1.00000, 0.00000, 0.60000, 0.40000, -0.50000, -0.20000, -0.10000, 0.80000, 0.57735, -0.81650
-1.00000, 0.00000, 0.60000, 0.50000, -0.50000, -0.25000, -0.06730, 0.81730, 0.59891, -0.80082
-1.00000, 0.00000, 0.60000, 0.60000, -0.50000, -0.30000, -0.03589, 0.83589, 0.62072, -0.78403
-1.00000, 0.00000, 0.60000, 0.70000, -0.50000, -0.35000, -0.00584, 0.85584, 0.64262, -0.76618
-1.00000, 0.00000, 0.60000, 0.80000, -0.50000, -0.40000, 0.02280, 0.87720, 0.66444, -0.74734
-1.00000, 0.00000, 0.60000, 0.90000, -0.50000, -0.45000, 0.05000, 0.90000, 0.68599, -0.72761
-1.00000, 0.00000, 0.70000, -1.00000, -0.50000, 0.50000, -0.70356, 0.70356, 0.38035, -0.92484
-1.00000, 0.00000, 0.70000, -0.90000, -0.50000, 0.45000, -0.66102, 0.71102, 0.39217, -0.91989
-1.00000, 0.00000, 0.70000, -0.80000, -0.50000, 0.40000, -0.61895, 0.71895, 0.40454, -0.91452
-1.00000, 0.00000, 0.70000, -0.70000, -0.50000, 0.35000, -0.57740, 0.72740, 0.41747, -0.90869
-1.00000, 0.00000, 0.70000, -0.60000, -0.50000, 0.30000, -0.53640, 0.73640, 0.43096, -0.90237
-1.00000, 0.00000, 0.70000, -0.50000, -0.50000, 0.25000, -0.49599, 0.74599, 0.44504, -0.89551
-1.00000, 0.00000, 0.70000, -0.40000, -0.50000, 0.20000, -0.45622, 0.75622, 0.45970, -0.88807
-1.00000, 0.00000, 0.70000, -0.30000, -0.50000, 0.15000, -0.41714, 0.76714, 0.47494, -0.88002
-1.00000, 0.00000, 0.70000, -0.20000, -0.50000, 0.10000, -0.37879, 0.77879, 0.49075, -0.87130
-1.00000, 0.00000, 0.70000, -0.10000, -0.50000, 0.05000, -0.34124, 0.79124, 0.50712, -0.86188
-1.00000, 0.00000, 0.70000, -0.00000, -0.50000, 0.00000, -0.30453, 0.80453, 0.52401, -0.85171
-1.00000, 0.00000, 0.70000, 0.10000, -0.50000, -0.05000, -0.26871, 0.81871, 0.54138, -0.84078
-1.00000, 0.00000, 0.70000, 0.20000, -0.50000, -0.10000, -0.23385, 0.83385, 0.55918, -0.82905
-1.00000, 0.00000, 0.70000, 0.30000, -0.50000, -0.15000, -0.20000, 0.85000, 0.57735, -0.81650
-1.00000, 0.00000, 0.70000, 0.40000, -0.50000, -0.20000, -0.16720, 0.86720, 0.59581, -0.80313
-1.00000, 0.00000, 0.70000, 0.50000, -0.50000, -0.25000, -0.13551, 0.88551, 0.61447, -0.78894
-1.00000, 0.00000, 0.70000, 0.60000, -0.50000, -0.30000, -0.10498, 0.90498, 0.63323, -0.77396
-1.00000, 0.00000, 0.70000, 0.70000, -0.50000, -0.35000, -0.07562, 0.92562, 0.65199, -0.75823
-1.00000, 0.00000, 0.70000, 0.80000, -0.50000, -0.40000, -0.04749, 0.94749, 0.67063, -0.74179
-1.00000, 0.00000, 0.70000, 0.90000, -0.50000, -0.45000, -0.02061, 0.97061, 0.68904, -0.72472
-1.00000, 0.00000, 0.80000, -1.00000, -0.50000, 0.50000, -0.75498, 0.75498, 0.41093, -0.91167
-1.00000, 0.00000, 0.80000, -0.90000, -0.50000, 0.45000, -0.71366, 0.76366, 0.42246, -0.90638
-1.00000, 0.00000, 0.80000, -0.80000, -0.50000, 0.40000, -0.67284, 0.77284, 0.43443, -0.90071
-1.00000, 0.00000, 0.80000, -0.70000, -0.50000, 0.35000, -0.63255, 0.78255, 0.44684, -0.89461
-1.00000, 0.00000, 0.80000, -0.60000, -0.50000, 0.30000, -0.59282, 0.79282, 0.45970, -0.88807
-1.00000, 0.00000, 0.80000, -0.50000, -0.50000, 0.25000, -0.55369, 0.80369, 0.47301, -0.88106
-1.00000, 0.00000, 0.80000, -0.40000, -0.50000, 0.20000, -0.51521, 0.81521, 0.48675, -0.87354
-1.00000, 0.00000, 0.80000, -0.30000, -0.50000, 0.15000, -0.47740, 0.82740, 0.50092, -0.86549
-1.00000, 0.00000, 0.80000, -0.20000, -0.50000, 0.10000, -0.44031, 0.84031, 0.51550, -0.85689
-1.00000, 0.00000, 0.80000, -0.10000, -0.50000, 0.05000, -0.40399, 0.85399, 0.53047, -0.84771
-1.00000, 0.00000, 0.80000, -0.00000, -0.50000, 0.00000, -0.36847, 0.86847, 0.54579, -0.83792
-1.00000, 0.00000, 0.80000, 0.10000, -0.50000, -0.05000, -0.33379, 0.88379, 0.56143, -0.82752
-1.00000, 0.00000, 0.80000, 0.20000, -0.50000, -0.10000, -0.30000, 0.90000, 0.57735, -0.81650
-1.00000, 0.00000, 0.80000, 0.30000, -0.50000, -0.15000, -0.26714, 0.91714, 0.59349, -0.80484
-1.00000, 0.00000, 0.80000, 0.40000, -0.50000, -0.20000, -0.23523, 0.93523, 0.60979, -0.79256
-1.00000, 0.00000, 0.80000, 0.50000, -0.50000, -0.25000, -0.20433, 0.95433, 0.62619, -0.77967
-1.00000, 0.00000, 0.80000, 0.60000, -0.50000, -0.30000, -0.17446, 0.97446, 0.64262, -0.76618
-1.00000, 0.00000, 0.80000, 0.70000, -0.50000, -0.35000, -0.14564, 0.99564, 0.65900, -0.75214
-1.00000, 0.00000, 0.80000, 0.80000, -0.50000, -0.40000, -0.11789, 1.01789, 0.67526, -0.73758
-1.00000, 0.00000, 0.80000, 0.90000, -0.50000, -0.45000, -0.09124, 1.04124, 0.69132, -0.72255
-1.00000, 0.00000, 0.90000, -1.00000, -0.50000, 0.50000, -0.80932, 0.80932, 0.43715, -0.89939
-1.00000, 0.00000, 0.90000, -0.90000, -0.50000, 0.45000, -0.76912, 0.81912, 0.44825, -0.89391
-1.00000, 0.00000, 0.90000, -0.80000, -0.50000, 0.40000, -0.72942, 0.82942, 0.45970, -0.88807
-1.00000, 0.00000, 0.90000, -0.70000, -0.50000, 0.35000, -0.69026, 0.84026, 0.47151, -0.88186
-1.00000, 0.00000, 0.90000, -0.60000, -0.50000, 0.30000, -0.65166, 0.85166, 0.48366, -0.87526
-1.00000, 0.00000, 0.90000, -0.50000, -0.50000, 0.25000, -0.61366, 0.86366, 0.49615, -0.86824
-1.00000, 0.00000, 0.90000, -0.40000, -0.50000, 0.20000, -0.57629, 0.87629, 0.50897, -0.86078
-1.00000, 0.00000, 0.90000, -0.30000, -0.50000, 0.15000, -0.53958, 0.88958, 0.52211, -0.85288
-1.00000, 0.00000, 0.90000, -0.20000, -0.50000, 0.10000, -0.50356, 0.90356, 0.53554, -0.84451
-1.00000, 0.00000, 0.90000, -0.10000, -0.50000, 0.05000, -0.46827, 0.91827, 0.54924, -0.83566
-1.00000, 0.00000, 0.90000, -0.00000, -0.50000, 0.00000, -0.43374, 0.93374, 0.56319, -0.82633
-1.00000, 0.00000, 0.90000, 0.10000, -0.50000, -0.05000, -0.40000, 0.95000, 0.57735, -0.81650
-1.00000, 0.00000, 0.90000, 0.20000, -0.50000, -0.10000, -0.36708, 0.96708, 0.59169, -0.80617
-1.00000, 0.00000, 0.90000, 0.30000, -0.50000, -0.15000, -0.33502, 0.98502, 0.60616, -0.79534
-1.00000, 0.00000, 0.90000, 0.40000, -0.50000, -0.20000, -0.30383, 1.00383, 0.62072, -0.78403
-1.00000, 0.00000, 0.90000, 0.50000, -0.50000, -0.25000, -0.27356, 1.02356, 0.63532, -0.77225
-1.00000, 0.00000, 0.90000, 0.60000, -0.50000, -0.30000, -0.24420, 1.04420, 0.64991, -0.76001
-1.00000, 0.00000, 0.90000, 0.70000, -0.50000, -0.35000, -0.21580, 1.06580, 0.66444, -0.74734
-1.00000, 0.00000, 0.90000, 0.80000, -0.50000, -0.40000, -0.18836, 1.08836, 0.67885, -0.73428
-1.00000, 0.00000, 0.90000, 0.90000, -0.50000, -0.45000, -0.16189, 1.11189, 0.69309, -0.72085
