j1,j4,j2,j3,e1,e2,Eigenvalue3,Eigenvalue4,First Eigenvector Comp 3,First Eigenvector Comp 4,concur_fin,density_fin_1,density_fin_2,density_fin_3,density_fin_4,density_fin_5,density_fin_6,density_fin_7,density_fin_8,density_fin_9,density_fin_10,density_fin_11,density_fin_12,density_fin_13
-1.0,0.0,-0.3,0.5,-0.375,-0.125,-0.18084,0.68084,-0.25457,-0.96705,2.2553452301764435e-09,0.9999999962900579,0.0,3.6960542556714075e-09,1.1472838902837276e-27,0.0,0.0,1.4755940301780605e-11,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.3,0.6,-0.35,-0.15,-0.20277,0.70277,-0.2414,-0.97043,2.450549511739547e-07,0.9999995944029569,0.0,4.0353589035453654e-07,6.95372118669428e-26,0.0,0.0,2.1899748355932897e-09,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.3,0.7,-0.325,-0.175,-0.225,0.725,-0.22942,-0.97333,2.745147146498375e-05,0.9999542962568447,0.0,4.539785481575572e-05,-1.4848193647339223e-23,0.0,0.0,3.2500636084703475e-07,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.3,0.8,-0.3,-0.2,-0.24749,0.74749,-0.21848,-0.97584,0.00314131377450807,0.9947401389938761,0.0,0.005214699873681654,4.03838621183623e-21,0.0,0.0,4.79837032198868e-05,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.3,0.9,-0.275,-0.225,-0.27022,0.77022,-0.20847,-0.97803,0.2288152118425833,0.6147187732007959,0.0,0.38113928428603433,-3.495945420328693e-19,0.0,0.0,0.004400813920242909,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.2,-1.0,-0.75,0.25,0.10858,0.39142,-0.70711,-0.70711,3.3283861160574567e-38,1.0,3.720075976020836e-44,5.15637355901245e-38,2.683856223562261e-50,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.2,-0.9,-0.725,0.225,0.10639,0.39361,-0.64262,-0.76618,5.1759295178150565e-37,1.0,5.521082277028533e-42,7.819717595359105e-37,2.6265456891432637e-49,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.2,-0.8,-0.7,0.2,0.1,0.4,-0.57735,-0.8165,1.2033082685713332e-35,1.0,8.194012623990516e-40,1.8048513878454153e-35,1.6889118802245324e-48,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.2,-0.7,-0.675,0.175,0.08992,0.41008,-0.5155,-0.85689,3.997083092908394e-34,1.0,1.2160992992528256e-37,6.024853488366945e-34,7.508866060131266e-48,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.2,-0.6,-0.65,0.15,0.07679,0.42321,-0.4597,-0.88807,1.7900494558030735e-32,1.0,1.804851387845415e-35,2.7284207877888996e-32,2.460831671661891e-47,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.2,-0.5,-0.625,0.125,0.06125,0.43875,-0.41093,-0.91167,1.018484570129524e-30,1.0,2.678636961808078e-33,1.5723208713633045e-30,6.337595074638723e-47,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.2,-0.4,-0.6,0.1,0.04384,0.45616,-0.36905,-0.92941,6.996768589116889e-29,1.0,3.975449735908647e-31,1.0924060008054947e-28,1.353798408790081e-46,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.2,-0.3,-0.575,0.075,0.025,0.475,-0.33333,-0.94281,5.562809345763337e-27,1.0,5.900090541597104e-29,8.756510762696583e-27,2.506567475899971e-46,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.2,-0.2,-0.55,0.05,0.00505,0.49495,-0.30291,-0.95302,4.960881425895333e-25,1.0,8.75651076269652e-27,7.843046357134464e-25,4.153346013624335e-46,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.2,-0.1,-0.525,0.025,-0.01575,0.51575,-0.2769,-0.9609,4.8356659741719905e-23,1.0,1.2995814250075031e-24,7.64809914253809e-23,6.32123295991811e-46,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.2,-0.0,-0.5,0.0,-0.03723,0.53723,-0.25457,-0.96705,5.063996378802783e-21,1.0,1.928749847963918e-22,7.982781845243644e-21,8.98821502611841e-46,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.2,0.1,-0.475,-0.025,-0.05923,0.55923,-0.23527,-0.97193,5.604547509454412e-19,1.0,2.8625185805493937e-20,8.776842921866838e-19,1.2132821217392875e-45,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.2,0.2,-0.45,-0.05,-0.08166,0.58166,-0.21848,-0.97584,6.493303256899957e-17,0.9999999999999999,4.248354255291588e-18,1.0073886502677094e-16,1.568828534899242e-45,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.2,0.3,-0.425,-0.075,-0.10444,0.60444,-0.20378,-0.97902,7.808048569471843e-15,0.9999999999999873,6.305116760146909e-16,1.1974464150063293e-14,1.95879440545193e-45,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.2,0.4,-0.4,-0.1,-0.12749,0.62749,-0.19082,-0.98162,8.728630621816157e-13,0.9999999999984442,0.0,1.462315467254861e-12,2.6760084164072335e-30,0.0,0.0,9.94247440437722e-14,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.2,0.5,-0.375,-0.125,-0.15078,0.65078,-0.17934,-0.98379,1.087895496717781e-10,0.9999999998031972,0.0,1.829149179936078e-10,-6.112595571962285e-28,0.0,0.0,1.4755940353620237e-11,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.2,0.6,-0.35,-0.15,-0.17426,0.67426,-0.1691,-0.9856,1.3826695216019836e-08,0.9999999746199087,0.0,2.3318937800151234e-08,-2.7439584133733148e-27,0.0,0.0,2.189975668259184e-09,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.2,0.7,-0.325,-0.175,-0.19791,0.69791,-0.15993,-0.98713,1.7881926663080032e-06,0.9999966703201376,0.0,3.023778560471937e-06,-6.106118440492376e-24,0.0,0.0,3.250201333165924e-07,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.2,0.8,-0.3,-0.2,-0.2217,0.7217,-0.15166,-0.98843,0.00023451037859106437,0.9995571707745472,0.0,0.00039744940010606945,4.257788469727179e-21,0.0,0.0,4.8216064430924694e-05,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.2,0.9,-0.275,-0.225,-0.24561,0.74561,-0.14418,-0.98955,0.029407639053756818,0.9437019788159898,0.0,0.04993940726781594,-3.557250239008554e-19,0.0,0.0,0.006756027285956327,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.1,-1.0,-0.75,0.25,0.17929,0.32071,-0.70711,-0.70711,2.830794542168587e-41,1.0,3.720075976020836e-44,4.379737594910374e-41,3.159770412604051e-47,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.1,-0.9,-0.725,0.225,0.175,0.325,-0.57735,-0.8165,5.517851349896973e-40,1.0,5.521082277028533e-42,8.194012623990516e-40,2.5065674758999535e-46,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.1,-0.8,-0.7,0.2,0.1634,0.3366,-0.4597,-0.88807,2.1689764882807974e-38,1.0,8.194012623990516e-40,3.1843033407292213e-38,9.572690239598171e-46,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.1,-0.7,-0.675,0.175,0.14692,0.35308,-0.36905,-0.92941,1.4054376529343043e-36,1.0,1.2160992992528256e-37,2.0158951658401114e-36,2.2441552836012075e-45,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.1,-0.6,-0.65,0.15,0.12753,0.37247,-0.30291,-0.95302,1.2413033536125769e-34,1.0,1.804851387845415e-35,1.7072658312976409e-34,3.932711687381657e-45,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.1,-0.5,-0.625,0.125,0.10639,0.39361,-0.25457,-0.96705,1.3188827271642917e-32,1.0,2.678636961808078e-33,1.7224074213922556e-32,5.785351878041114e-45,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.1,-0.4,-0.6,0.1,0.08417,0.41583,-0.21848,-0.97584,1.5637003856580409e-30,1.0,3.975449735908647e-31,1.935862163579052e-30,7.639477300951054e-45,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.1,-0.3,-0.575,0.075,0.06125,0.43875,-0.19082,-0.98162,1.982904859934877e-28,1.0,5.900090541597104e-29,2.3335310764194564e-28,9.405825061400693e-45,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.1,-0.2,-0.55,0.05,0.03787,0.46213,-0.1691,-0.9856,2.622035777034581e-26,1.0,8.75651076269652e-27,2.945305119989179e-26,1.1059935726521556e-44,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.1,-0.1,-0.525,0.025,0.01415,0.48585,-0.15166,-0.98843,3.56888830688278e-24,1.0,1.2995814250075031e-24,3.846033016861415e-24,1.257020315961457e-44,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.1,-0.0,-0.5,0.0,-0.00981,0.50981,-0.13739,-0.99052,4.952711601688554e-22,1.0,1.928749847963918e-22,5.144211211490915e-22,1.394790314428971e-44,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.1,0.1,-0.475,-0.025,-0.03395,0.53395,-0.12551,-0.99209,6.968946067190604e-20,1.0,2.8625185805493937e-20,7.005544170179384e-20,1.5200513113233796e-44,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.1,0.2,-0.45,-0.05,-0.05822,0.55822,-0.11548,-0.99331,9.901011688211736e-18,1.0,4.248354255291589e-18,9.665198726355408e-18,1.6351656132677986e-44,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.1,0.3,-0.425,-0.075,-0.0826,0.5826,-0.10691,-0.99427,1.4175917271992e-15,0.9999999999999979,6.305116760146976e-16,1.3482081235678219e-15,1.739754639911065e-44,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.1,0.4,-0.4,-0.1,-0.10707,0.60707,-0.09951,-0.99504,1.1062190335293231e-13,0.9999999999997167,0.0,1.8976308914735738e-13,1.835425725362666e-30,0.0,0.0,9.942474404389895e-14,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.1,0.5,-0.375,-0.125,-0.13161,0.63161,-0.09305,-0.99566,1.5661323755441088e-11,0.999999999959215,0.0,2.6897171056395004e-11,-1.4373647832419345e-27,0.0,0.0,1.4755940355922235e-11,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.1,0.6,-0.35,-0.15,-0.1562,0.6562,-0.08737,-0.99618,2.228733537383041e-09,0.9999999941073102,0.0,3.831536244726171e-09,-1.4764386465545745e-25,0.0,0.0,2.1899757109361e-09,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.1,0.7,-0.325,-0.175,-0.18084,0.68084,-0.08234,-0.9966,3.18824874868843e-07,0.9999991455553193,0.0,5.485426216340542e-07,-2.2027604383446922e-23,0.0,0.0,3.2502093782054034e-07,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.1,0.8,-0.3,-0.2,-0.20552,0.70552,-0.07785,-0.99696,4.579019063848785e-05,0.999875768403758,0.0,7.883730658511563e-05,-6.927747894250762e-21,0.0,0.0,4.823143276028606e-05,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.1,0.9,-0.275,-0.225,-0.23023,0.73023,-0.07382,-0.99727,0.006481083765774584,0.9822165649636176,0.0,0.011165311880033661,5.13665289819703e-19,0.0,0.0,0.0070317558536205395,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.0,-1.0,-0.75,0.25,0.25,0.25,-0.70711,-0.70711,8.522612195939822e-44,1.0,3.720075976020836e-44,3.720075976020836e-44,3.720075976020836e-44,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-1.0,0.0,-0.0,-0.9,-0.725,0.225,0.225,0.275,-0.0,-1.0,8.70868061588903e-42,1.0,5.521082277028533e-42,5.521082277028533e-42,3.720075976020836e-44,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.0,-0.8,-0.7,0.2,0.2,0.3,-0.0,-1.0,1.2924828018194634e-39,1.0,8.194012623990516e-40,8.194012623990516e-40,3.720075976020836e-44,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.0,-0.7,-0.675,0.175,0.175,0.325,-0.0,-1.0,1.91821455703776e-37,1.0,1.2160992992528256e-37,1.2160992992528256e-37,3.7200759760208366e-44,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.0,-0.6,-0.65,0.15,0.15,0.35,-0.0,-1.0,2.846882822465235e-35,1.0,1.804851387845415e-35,1.804851387845415e-35,3.7200759760208356e-44,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.0,-0.5,-0.625,0.125,0.125,0.375,-0.0,-1.0,4.225148732769254e-33,1.0,2.678636961808078e-33,2.678636961808078e-33,3.7200759760208366e-44,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.0,-0.4,-0.6,0.1,0.1,0.4,-0.0,-1.0,6.270676711085331e-31,1.0,3.975449735908647e-31,3.975449735908647e-31,3.720075976020836e-44,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.0,-0.3,-0.575,0.075,0.075,0.425,-0.0,-1.0,9.306509404031357e-29,1.0,5.900090541597104e-29,5.900090541597104e-29,3.720075976020862e-44,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.0,-0.2,-0.55,0.05,0.05,0.45,-0.0,-1.0,1.381208460870121e-26,1.0,8.75651076269652e-27,8.75651076269652e-27,3.7200759760208356e-44,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.0,-0.1,-0.525,0.025,0.025,0.475,-0.0,-1.0,2.0498951105694227e-24,1.0,1.2995814250075031e-24,1.2995814250075031e-24,3.7200759760208356e-44,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.0,-0.0,-0.5,0.0,0.0,0.5,-0.0,-1.0,3.0423140918853362e-22,1.0,1.928749847963918e-22,1.928749847963918e-22,3.720075976020836e-44,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.0,0.1,-0.475,-0.025,-0.025,0.525,-0.0,-1.0,4.5151944535898916e-20,1.0,2.8625185805493937e-20,2.8625185805493937e-20,3.720075976020836e-44,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.0,0.2,-0.45,-0.05,-0.05,0.55,-0.0,-1.0,6.70114272819708e-18,1.0,4.248354255291589e-18,4.248354255291589e-18,3.720075976020836e-44,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.0,0.3,-0.425,-0.075,-0.075,0.575,-0.0,-1.0,9.94537761888986e-16,0.9999999999999986,6.30511676014698e-16,6.30511676014698e-16,3.7200759760208575e-44,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.0,0.4,-0.4,-0.1,-0.1,0.6,-0.0,-1.0,0.0,0.9999999999997662,0.0,3.7865323450608567e-29,-9.357622968838425e-14,-4.6788114844192115e-14,0.0,0.0,0.0,0.0,3.74304918753537e-13,0.0,0.0,0.0
-1.0,0.0,-0.0,0.5,-0.375,-0.125,-0.125,0.625,-0.0,-1.0,0.0,0.9999999999652802,0.0,6.462348535570529e-27,-1.3887943864578275e-11,-6.943971932289136e-12,0.0,0.0,0.0,0.0,5.55517754583131e-11,0.0,0.0,0.0
-1.0,0.0,-0.0,0.6,-0.35,-0.15,-0.15,0.65,-0.0,-1.0,0.0,0.9999999948471161,0.0,8.271806125530277e-25,-2.06115361394185e-09,-1.0305768069709248e-09,0.0,0.0,0.0,0.0,8.2446144557674e-09,0.0,0.0,0.0
-1.0,0.0,-0.0,0.7,-0.325,-0.175,-0.175,0.675,-0.0,-1.0,-1.0587911840678754e-22,0.9999993881957334,-1.0587911840678754e-22,0.0,3.720073700062482e-44,0.0,0.0,6.500420333676474e-07,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.0,0.8,-0.3,-0.2,-0.2,0.7,-0.0,-1.0,-1.3552527156068805e-20,0.9999092083843409,-1.3552527156068805e-20,0.0,3.7197382243125983e-44,0.0,0.0,9.64660916377107e-05,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,-0.0,0.9,-0.275,-0.225,-0.225,0.725,-0.0,-1.0,0.0,0.986703291042268,-1.734723475976807e-18,0.0,3.6706112084670357e-44,0.0,0.0,0.014127753267590264,0.0,0.0,-0.0,0.0,0.0,0.0
-1.0,0.0,0.1,-1.0,-0.75,0.25,0.17929,0.32071,-0.70711,0.70711,2.830794542168587e-41,1.0,3.720075976020836e-44,4.379737594910374e-41,3.159770412604051e-47,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.1,-0.9,-0.725,0.225,0.175,0.325,0.57735,-0.8165,5.517851349896973e-40,1.0,5.521082277028533e-42,8.194012623990516e-40,2.5065674758999535e-46,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.1,-0.8,-0.7,0.2,0.1634,0.3366,0.4597,-0.88807,2.1689764882807974e-38,1.0,8.194012623990516e-40,3.1843033407292213e-38,9.572690239598171e-46,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.1,-0.7,-0.675,0.175,0.14692,0.35308,0.36905,-0.92941,1.4054376529343043e-36,1.0,1.2160992992528256e-37,2.0158951658401114e-36,2.2441552836012075e-45,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.1,-0.6,-0.65,0.15,0.12753,0.37247,0.30291,-0.95302,1.2413033536125769e-34,1.0,1.804851387845415e-35,1.7072658312976409e-34,3.932711687381657e-45,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.1,-0.5,-0.625,0.125,0.10639,0.39361,0.25457,-0.96705,1.3188827271642917e-32,1.0,2.678636961808078e-33,1.7224074213922556e-32,5.785351878041114e-45,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.1,-0.4,-0.6,0.1,0.08417,0.41583,0.21848,-0.97584,1.5637003856580409e-30,1.0,3.975449735908647e-31,1.935862163579052e-30,7.639477300951054e-45,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.1,-0.3,-0.575,0.075,0.06125,0.43875,0.19082,-0.98162,1.982904859934877e-28,1.0,5.900090541597104e-29,2.3335310764194564e-28,9.405825061400693e-45,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.1,-0.2,-0.55,0.05,0.03787,0.46213,0.1691,-0.9856,2.622035777034581e-26,1.0,8.75651076269652e-27,2.945305119989179e-26,1.1059935726521556e-44,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.1,-0.1,-0.525,0.025,0.01415,0.48585,0.15166,-0.98843,3.56888830688278e-24,1.0,1.2995814250075031e-24,3.846033016861415e-24,1.257020315961457e-44,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.1,-0.0,-0.5,0.0,-0.00981,0.50981,0.13739,-0.99052,4.952711601688554e-22,1.0,1.928749847963918e-22,5.144211211490915e-22,1.394790314428971e-44,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.1,0.1,-0.475,-0.025,-0.03395,0.53395,0.12551,-0.99209,6.968946067190604e-20,1.0,2.8625185805493937e-20,7.005544170179384e-20,1.5200513113233796e-44,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.1,0.2,-0.45,-0.05,-0.05822,0.55822,0.11548,-0.99331,9.901011688211736e-18,1.0,4.248354255291589e-18,9.665198726355408e-18,1.6351656132677986e-44,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.1,0.3,-0.425,-0.075,-0.0826,0.5826,0.10691,-0.99427,1.4175917271992e-15,0.9999999999999979,6.305116760146976e-16,1.3482081235678219e-15,1.739754639911065e-44,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.1,0.4,-0.4,-0.1,-0.10707,0.60707,0.09951,-0.99504,1.1062190335293231e-13,0.9999999999997167,0.0,1.8976308914735738e-13,1.835425725362666e-30,0.0,0.0,9.942474404389895e-14,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.1,0.5,-0.375,-0.125,-0.13161,0.63161,0.09305,-0.99566,1.5661323755441088e-11,0.999999999959215,0.0,2.6897171056395004e-11,-1.4373647832419345e-27,0.0,0.0,1.4755940355922235e-11,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.1,0.6,-0.35,-0.15,-0.1562,0.6562,0.08737,-0.99618,2.228733537383041e-09,0.9999999941073102,0.0,3.831536244726171e-09,-1.4764386465545745e-25,0.0,0.0,2.1899757109361e-09,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.1,0.7,-0.325,-0.175,-0.18084,0.68084,0.08234,-0.9966,3.18824874868843e-07,0.9999991455553193,0.0,5.485426216340542e-07,-2.2027604383446922e-23,0.0,0.0,3.2502093782054034e-07,0.0,0.0,0.0,0.0,0.0,-0.0
