j1,j4,j2,j3,e1,e2,Eigenvalue3,Eigenvalue4,First Eigenvector Comp 3,First Eigenvector Comp 4,concur_fin,density_fin_1,density_fin_2,density_fin_3,density_fin_4,density_fin_5,density_fin_6,density_fin_7,density_fin_8,density_fin_9,density_fin_10,density_fin_11,density_fin_12,density_fin_13
-1.0,0.0,0.1,0.8,-0.3,-0.2,-0.20552,0.70552,0.07785,-0.99696,4.579019063848785e-05,0.999875768403758,0.0,7.883730658511563e-05,-6.927747894250762e-21,0.0,0.0,4.823143276028606e-05,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.1,0.9,-0.275,-0.225,-0.23023,0.73023,0.07382,-0.99727,0.006481083765774584,0.9822165649636176,0.0,0.011165311880033661,5.13665289819703e-19,0.0,0.0,0.0070317558536205395,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.2,-1.0,-0.75,0.25,0.10858,0.39142,-0.70711,0.70711,3.3283861160574567e-38,1.0,3.720075976020836e-44,5.15637355901245e-38,2.683856223562261e-50,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.2,-0.9,-0.725,0.225,0.10639,0.39361,0.64262,-0.76618,5.1759295178150565e-37,1.0,5.521082277028533e-42,7.819717595359105e-37,2.6265456891432637e-49,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.2,-0.8,-0.7,0.2,0.1,0.4,0.57735,-0.8165,1.2033082685713332e-35,1.0,8.194012623990516e-40,1.8048513878454153e-35,1.6889118802245324e-48,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.2,-0.7,-0.675,0.175,0.08992,0.41008,0.5155,-0.85689,3.997083092908394e-34,1.0,1.2160992992528256e-37,6.024853488366945e-34,7.508866060131266e-48,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.2,-0.6,-0.65,0.15,0.07679,0.42321,0.4597,-0.88807,1.7900494558030735e-32,1.0,1.804851387845415e-35,2.7284207877888996e-32,2.460831671661891e-47,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.2,-0.5,-0.625,0.125,0.06125,0.43875,0.41093,-0.91167,1.018484570129524e-30,1.0,2.678636961808078e-33,1.5723208713633045e-30,6.337595074638723e-47,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.2,-0.4,-0.6,0.1,0.04384,0.45616,0.36905,-0.92941,6.996768589116889e-29,1.0,3.975449735908647e-31,1.0924060008054947e-28,1.353798408790081e-46,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.2,-0.3,-0.575,0.075,0.025,0.475,0.33333,-0.94281,5.562809345763337e-27,1.0,5.900090541597104e-29,8.756510762696583e-27,2.506567475899971e-46,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.2,-0.2,-0.55,0.05,0.00505,0.49495,0.30291,-0.95302,4.960881425895333e-25,1.0,8.75651076269652e-27,7.843046357134464e-25,4.153346013624335e-46,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.2,-0.1,-0.525,0.025,-0.01575,0.51575,0.2769,-0.9609,4.8356659741719905e-23,1.0,1.2995814250075031e-24,7.64809914253809e-23,6.32123295991811e-46,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.2,-0.0,-0.5,0.0,-0.03723,0.53723,0.25457,-0.96705,5.063996378802783e-21,1.0,1.928749847963918e-22,7.982781845243644e-21,8.98821502611841e-46,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.2,0.1,-0.475,-0.025,-0.05923,0.55923,0.23527,-0.97193,5.604547509454412e-19,1.0,2.8625185805493937e-20,8.776842921866838e-19,1.2132821217392875e-45,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.2,0.2,-0.45,-0.05,-0.08166,0.58166,0.21848,-0.97584,6.493303256899957e-17,0.9999999999999999,4.248354255291588e-18,1.0073886502677094e-16,1.568828534899242e-45,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.2,0.3,-0.425,-0.075,-0.10444,0.60444,0.20378,-0.97902,7.808048569471843e-15,0.9999999999999873,6.305116760146909e-16,1.1974464150063293e-14,1.95879440545193e-45,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.2,0.4,-0.4,-0.1,-0.12749,0.62749,0.19082,-0.98162,8.728630621816157e-13,0.9999999999984442,0.0,1.462315467254861e-12,2.6760084164072335e-30,0.0,0.0,9.94247440437722e-14,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.2,0.5,-0.375,-0.125,-0.15078,0.65078,0.17934,-0.98379,1.087895496717781e-10,0.9999999998031972,0.0,1.829149179936078e-10,-6.112595571962285e-28,0.0,0.0,1.4755940353620237e-11,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.2,0.6,-0.35,-0.15,-0.17426,0.67426,0.1691,-0.9856,1.3826695216019836e-08,0.9999999746199087,0.0,2.3318937800151234e-08,-2.7439584133733148e-27,0.0,0.0,2.189975668259184e-09,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.2,0.7,-0.325,-0.175,-0.19791,0.69791,0.15993,-0.98713,1.7881926663080032e-06,0.9999966703201376,0.0,3.023778560471937e-06,-6.106118440492376e-24,0.0,0.0,3.250201333165924e-07,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.2,0.8,-0.3,-0.2,-0.2217,0.7217,0.15166,-0.98843,0.00023451037859106437,0.9995571707745472,0.0,0.00039744940010606945,4.257788469727179e-21,0.0,0.0,4.8216064430924694e-05,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.2,0.9,-0.275,-0.225,-0.24561,0.74561,0.14418,-0.98955,0.029407639053756818,0.9437019788159898,0.0,0.04993940726781594,-3.557250239008554e-19,0.0,0.0,0.006756027285956327,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.3,-1.0,-0.75,0.25,0.03787,0.46213,-0.70711,0.70711,3.918587044381281e-35,1.0,3.720075976020836e-44,6.070726317252528e-35,2.279622658665753e-53,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.3,-0.9,-0.725,0.225,0.0364,0.4636,0.66444,-0.74734,5.635562372746725e-34,1.0,5.521082277028533e-42,8.566790529264555e-34,2.3974959432294526e-52,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.3,-0.8,-0.7,0.2,0.03206,0.46794,0.62072,-0.78403,1.070596315297161e-32,1.0,8.194012623990516e-40,1.6107871552328875e-32,1.892388414614053e-51,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.3,-0.7,-0.675,0.175,0.025,0.475,0.57735,-0.8165,2.6502835727897563e-31,1.0,1.2160992992528256e-37,3.975449735908647e-31,1.1379798735078682e-50,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.3,-0.6,-0.65,0.15,0.01548,0.48452,0.53554,-0.84451,8.344877663069207e-30,1.0,1.804851387845415e-35,1.2547893336090744e-29,5.350845841907186e-50,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.3,-0.5,-0.625,0.125,0.00378,0.49622,0.49615,-0.86824,3.255338550033749e-28,1.0,2.678636961808078e-33,4.925287279733762e-28,2.023178028844304e-49,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.3,-0.4,-0.6,0.1,-0.00981,0.50981,0.4597,-0.88807,1.530737865123397e-26,1.0,3.975449735908647e-31,2.3354682768507462e-26,6.332338230846944e-49,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.3,-0.3,-0.575,0.075,-0.025,0.525,0.4264,-0.90453,8.43784214000897e-25,1.0,5.900090541597104e-29,1.2995814250075123e-24,1.6889118802245443e-48,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.3,-0.2,-0.55,0.05,-0.04155,0.54155,0.39624,-0.91815,5.327525047660052e-23,1.0,8.75651076269652e-27,8.285086893407447e-23,3.931749387926836e-48,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.3,-0.1,-0.525,0.025,-0.05923,0.55923,0.36905,-0.92941,3.767511230181403e-21,1.0,1.2995814250075031e-24,5.9137902426837175e-21,8.17503063121728e-48,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.3,-0.0,-0.5,0.0,-0.07787,0.57787,0.34461,-0.93875,2.934726125971562e-19,1.0,1.928749847963918e-22,4.646511703951677e-19,1.5441897987822288e-47,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.3,0.1,-0.475,-0.025,-0.09731,0.59731,0.32265,-0.94652,2.4786649896502217e-17,1.0,2.8625185805493937e-20,3.954865451919772e-17,2.692578731659735e-47,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.3,0.2,-0.45,-0.05,-0.11742,0.61742,0.30291,-0.95302,2.240774298594813e-15,0.9999999999999963,4.2483542552915735e-18,3.599433222635894e-15,4.390746994095504e-47,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.3,0.3,-0.425,-0.075,-0.1381,0.6381,0.28513,-0.95849,2.1467715576081188e-13,0.9999999999996525,6.305116760144799e-16,3.4680976255877776e-13,6.76322177679111e-47,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.3,0.4,-0.4,-0.1,-0.15927,0.65927,0.26909,-0.96312,2.1529076465148272e-11,0.9999999999648127,0.0,3.509368205697405e-11,1.5628458224230136e-29,0.0,0.0,9.942474404042859e-14,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.3,0.5,-0.375,-0.125,-0.18084,0.68084,0.25457,-0.96705,2.2553452301764435e-09,0.9999999962900579,0.0,3.6960542556714075e-09,1.1472838902837276e-27,0.0,0.0,1.4755940301780605e-11,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.3,0.6,-0.35,-0.15,-0.20277,0.70277,0.2414,-0.97043,2.450549511739547e-07,0.9999995944029569,0.0,4.0353589035453654e-07,6.95372118669428e-26,0.0,0.0,2.1899748355932897e-09,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.3,0.7,-0.325,-0.175,-0.225,0.725,0.22942,-0.97333,2.745147146498375e-05,0.9999542962568447,0.0,4.539785481575572e-05,-1.4848193647339223e-23,0.0,0.0,3.2500636084703475e-07,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.3,0.8,-0.3,-0.2,-0.24749,0.74749,0.21848,-0.97584,0.00314131377450807,0.9947401389938761,0.0,0.005214699873681654,4.03838621183623e-21,0.0,0.0,4.79837032198868e-05,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.3,0.9,-0.275,-0.225,-0.27022,0.77022,0.20847,-0.97803,0.2288152118425833,0.6147187732007959,0.0,0.38113928428603433,-3.495945420328693e-19,0.0,0.0,0.004400813920242909,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.4,-1.0,-0.75,0.25,-0.03284,0.53284,-0.70711,0.70711,4.6134495885441437e-32,1.0,3.720075976020836e-44,7.147216468552507e-32,1.9362734189258628e-56,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.4,-0.9,-0.725,0.225,-0.03395,0.53395,0.67526,-0.73758,6.3754713699349534e-31,1.0,5.521082277028533e-42,9.729260417897724e-31,2.1110387283524045e-55,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.4,-0.8,-0.7,0.2,-0.03723,0.53723,0.64262,-0.76618,1.0890737117471726e-29,1.0,8.194012623990516e-40,1.645373971746069e-29,1.852609196034064e-54,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.4,-0.7,-0.675,0.175,-0.04262,0.54262,0.60979,-0.79256,2.2870256904559805e-28,1.0,1.2160992992528256e-37,3.436256334169032e-28,1.316543746350114e-53,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.4,-0.6,-0.65,0.15,-0.05,0.55,0.57735,-0.8165,5.837635385670722e-27,1.0,1.804851387845415e-35,8.75651076269652e-27,7.667648073722e-53,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.4,-0.5,-0.625,0.125,-0.05923,0.55923,0.54579,-0.83792,1.787380245942467e-25,1.0,2.678636961808078e-33,2.6848566164790904e-25,3.711458164634267e-52,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.4,-0.4,-0.6,0.1,-0.07016,0.57016,0.5155,-0.85689,6.471511557714151e-24,1.0,3.975449735908647e-31,9.757558660163229e-24,1.5156429565533112e-51,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.4,-0.3,-0.575,0.075,-0.0826,0.5826,0.48675,-0.87354,2.720574635886745e-22,1.0,5.900090541597104e-29,4.1241999351881278e-22,5.32194981452618e-51,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.4,-0.2,-0.55,0.05,-0.09641,0.59641,0.4597,-0.88807,1.3102448434444636e-20,1.0,8.75651076269652e-27,1.99910955692301e-20,1.6294697411288398e-50,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.4,-0.1,-0.525,0.025,-0.11142,0.61142,0.43443,-0.90071,7.110316311271146e-19,1.0,1.2995814250075031e-24,1.092568857971341e-18,4.424930843288017e-50,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.4,-0.0,-0.5,0.0,-0.12749,0.62749,0.41093,-0.91167,4.2891158159282816e-17,1.0,1.928749847963918e-22,6.63890195040692e-17,1.0807654679588469e-49,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.4,0.1,-0.475,-0.025,-0.14449,0.64449,0.38917,-0.92117,2.8395256483774202e-15,0.9999999999999956,2.862518580549381e-20,4.427240132130779e-15,2.4052877830437107e-49,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.4,0.2,-0.45,-0.05,-0.16231,0.66231,0.36905,-0.92941,2.0409383967430567e-13,0.9999999999996796,4.248354255290228e-18,3.204660667916405e-13,4.931629972855014e-49,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.4,0.3,-0.425,-0.075,-0.18084,0.68084,0.35047,-0.93657,1.5753978218544536e-11,0.9999999999750955,6.3051167599899635e-16,2.4903817772229737e-11,9.418440818506159e-49,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.4,0.4,-0.4,-0.1,-0.2,0.7,0.33333,-0.94281,1.295608991910116e-09,0.9999999979387529,9.357622949551801e-14,2.0611536181900106e-09,1.6889118767432674e-48,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.4,0.5,-0.375,-0.125,-0.21971,0.71971,0.31751,-0.94825,1.1261350176611183e-07,0.9999998197503728,0.0,1.8023573927999834e-07,-7.478999515600607e-28,0.0,0.0,1.4755937696771524e-11,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.4,0.6,-0.35,-0.15,-0.2399,0.7399,0.30291,-0.95302,1.02742562142709e-05,0.9999834626962427,0.0,1.653524263785866e-05,1.655296382722997e-26,0.0,0.0,2.189939507547202e-09,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.4,0.7,-0.325,-0.175,-0.26051,0.76051,0.2894,-0.95721,0.0009764833696967095,0.9984200906795841,0.0,0.0015796039013933544,-1.9175605707191657e-23,0.0,0.0,3.245077114854361e-07,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.4,0.8,-0.3,-0.2,-0.28151,0.78151,0.2769,-0.9609,0.08366860155901588,0.8639757584860154,0.0,0.13598501707523286,1.1582845611507933e-21,0.0,0.0,4.167596617373933e-05,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.4,0.9,-0.275,-0.225,-0.30283,0.80283,0.26532,-0.96416,0.576712885589152,0.05822691396183422,0.0,0.9413807561779706,1.30360238484878e-21,0.0,0.0,0.0004168504764573455,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.5,-1.0,-0.75,0.25,-0.10355,0.60355,-0.70711,0.70711,5.431528478288558e-29,1.0,3.720075976020836e-44,8.414594988934873e-29,1.6446383082686047e-59,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.5,-0.9,-0.725,0.225,-0.10444,0.60444,0.68171,-0.73162,7.323671543368606e-28,1.0,5.521082277028533e-42,1.1205252077018693e-27,1.8329659519692846e-58,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.5,-0.8,-0.7,0.2,-0.10707,0.60707,0.65573,-0.75499,1.1713263068394267e-26,1.0,8.194012623990516e-40,1.7757314416438825e-26,1.716608085820652e-57,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.5,-0.7,-0.675,0.175,-0.11142,0.61142,0.62948,-0.77702,2.218171923372105e-25,1.0,1.2160992992528256e-37,3.3421934896146293e-25,1.3535966130219056e-56,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.5,-0.6,-0.65,0.15,-0.11742,0.61742,0.60326,-0.79755,4.940728223017237e-24,1.0,1.804851387845415e-35,7.418984825561691e-24,9.050004072091187e-56,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.5,-0.5,-0.625,0.125,-0.125,0.625,0.57735,-0.8165,1.2858247575016317e-22,1.0,2.678636961808078e-33,1.928749847963918e-22,5.166420632837862e-55,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.5,-0.4,-0.6,0.1,-0.13406,0.63406,0.55201,-0.83384,3.87247671547036e-21,1.0,3.975449735908647e-31,5.814105529350051e-21,2.5436371909275445e-54,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.5,-0.3,-0.575,0.075,-0.14449,0.64449,0.52744,-0.84959,1.3353913957180288e-19,1.0,5.900090541597104e-29,2.0099639104039385e-19,1.0919989640874862e-53,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.5,-0.2,-0.55,0.05,-0.1562,0.6562,0.5038,-0.86382,5.227340138649975e-18,1.0,8.75651076269652e-27,7.897384856858775e-18,4.1247686306922515e-53,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.5,-0.1,-0.525,0.025,-0.16908,0.66908,0.4812,-0.87661,2.298154418668237e-16,0.9999999999999996,1.2995814250075026e-24,3.488115042617848e-16,1.3860040678087793e-52,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.5,-0.0,-0.5,0.0,-0.18301,0.68301,0.4597,-0.88807,1.1215400821002805e-14,0.9999999999999828,1.9287498479638847e-22,1.7111938792719704e-14,4.193035085081544e-52,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.5,0.1,-0.475,-0.025,-0.19791,0.69791,0.43934,-0.89832,6.028443478912008e-13,0.999999999999075,2.8625185805467455e-20,9.249839582316386e-13,1.151240138559104e-51,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.5,0.2,-0.45,-0.05,-0.21368,0.71368,0.42012,-0.90747,3.534249934674593e-11,0.9999999999454553,4.248354255059864e-18,5.454473092059436e-11,2.8974752160790306e-51,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.5,0.3,-0.425,-0.075,-0.23023,0.73023,0.40202,-0.91563,2.240010908528741e-09,0.9999999965226656,6.30511673822199e-16,3.4773337400175364e-09,6.745257998211472e-51,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.5,0.4,-0.4,-0.1,-0.24749,0.74749,0.38502,-0.92291,1.5242722078212722e-07,0.9999997620011142,0.0,2.379987922187576e-07,1.349054369150807e-29,0.0,0.0,9.942472038094866e-14,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.5,0.5,-0.375,-0.125,-0.26539,0.76539,0.36905,-0.92941,1.1059346060717265e-05,0.9999826343521746,-1.6155871338926322e-27,1.7365633937733783e-05,8.38205027746033e-28,0.0,0.0,1.4755684110060706e-11,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.5,0.6,-0.35,-0.15,-0.28385,0.78385,0.35407,-0.93522,0.0008476882416168266,0.998661676652482,0.0,0.001338321289122916,-2.0477478505730745e-25,0.0,0.0,2.1870448281992528e-09,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.5,0.7,-0.325,-0.175,-0.30283,0.80283,0.34002,-0.94042,0.06189833524001964,0.9017655142577721,0.0,0.09823420989006464,-1.602781259378844e-23,0.0,0.0,2.9309292356997334e-07,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.5,0.8,-0.3,-0.2,-0.32228,0.82228,0.32685,-0.94508,0.5660151404981235,0.0972636777008676,0.0,0.9027319065349964,-3.736410953410951e-22,0.0,0.0,4.691749394564119e-06,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.5,0.9,-0.275,-0.225,-0.34214,0.84214,0.3145,-0.94926,0.6233249890136755,0.001212317779115655,0.0,0.9987795136879427,6.218913525300795e-22,0.0,0.0,8.679066250588434e-06,0.0,0.0,0.0,0.0,0.0,-0.0
