j1,j4,j2,j3,e1,e2,Eigenvalue3,Eigenvalue4,First Eigenvector Comp 3,First Eigenvector Comp 4,concur_fin,density_fin_1,density_fin_2,density_fin_3,density_fin_4,density_fin_5,density_fin_6,density_fin_7,density_fin_8,density_fin_9,density_fin_10,density_fin_11,density_fin_12,density_fin_13
-1.0,0.0,0.6,-1.0,-0.75,0.25,-0.17426,0.67426,-0.70711,0.70711,6.394673019455932e-26,1.0,3.720075976020836e-44,9.90671111464847e-26,1.3969283152815937e-62,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.6,-0.9,-0.725,0.225,-0.175,0.675,0.68599,-0.72761,8.478298365727544e-25,1.0,5.521082277028533e-42,1.2995814250075033e-24,1.580420060273613e-61,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.6,-0.8,-0.7,0.2,-0.1772,0.6772,0.66444,-0.74734,1.2977875236996592e-23,1.0,8.194012623990516e-40,1.9728064815170262e-23,1.545126184210354e-60,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.6,-0.7,-0.675,0.175,-0.18084,0.68084,0.64262,-0.76618,2.289267455999927e-22,1.0,1.2160992992528256e-37,3.4586282325263345e-22,1.308027773861569e-59,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.6,-0.6,-0.65,0.15,-0.18589,0.68589,0.62072,-0.78403,4.640303148266964e-21,1.0,1.804851387845415e-35,6.981661689745951e-21,9.616885759550328e-59,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.6,-0.5,-0.625,0.125,-0.1923,0.6923,0.59891,-0.80082,1.0756449095889441e-19,1.0,2.678636961808078e-33,1.6146476619324633e-19,6.1714597215453915e-58,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.6,-0.4,-0.6,0.1,-0.2,0.7,0.57735,-0.8165,2.832217503863929e-18,1.0,3.975449735908647e-31,4.248354255291589e-18,3.4811068399043105e-57,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.6,-0.3,-0.575,0.075,-0.20894,0.70894,0.55619,-0.83106,8.430226169121053e-17,0.9999999999999999,5.900090541597102e-29,1.265366100608374e-16,1.7345798239411032e-56,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.6,-0.2,-0.55,0.05,-0.21904,0.71904,0.53554,-0.84451,2.814738436079468e-15,0.9999999999999958,8.756510762696483e-27,4.232430417787467e-15,7.6964963641632185e-56,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.6,-0.1,-0.525,0.025,-0.23023,0.73023,0.5155,-0.85689,1.0470467921023509e-13,0.9999999999998421,1.299581425007298e-24,1.578707081064592e-13,3.062342404134705e-55,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.6,-0.0,-0.5,0.0,-0.24244,0.74244,0.49615,-0.86824,4.309951120650384e-12,0.999999999993479,1.9287498479513407e-22,6.5209568148919784e-12,1.1003133706828101e-54,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.6,0.1,-0.475,-0.025,-0.25559,0.75559,0.47754,-0.87861,1.9479084427377393e-10,0.9999999997041,2.8625185797023745e-20,2.9589986868744513e-10,3.5987804399336444e-54,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.6,0.2,-0.45,-0.05,-0.26962,0.76962,0.4597,-0.88807,9.609741443483371e-09,0.9999999853379016,4.2483541930018006e-18,1.4662098374768611e-08,1.077894837105148e-53,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.6,0.3,-0.425,-0.075,-0.28444,0.78444,0.44265,-0.89669,5.129150499717945e-07,0.999999213757671,6.305111802797303e-16,7.862423283517524e-07,2.9832375663594513e-53,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.6,0.4,-0.4,-0.1,-0.3,0.8,0.4264,-0.90453,2.9473587193520502e-05,0.999954602131204,0.0,4.5397868702430146e-05,-1.6020064192527642e-29,0.0,0.0,9.942023037244161e-14,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.6,0.5,-0.375,-0.125,-0.31624,0.81624,0.41093,-0.91167,0.0018077495913609337,0.9972018647125839,0.0,0.0027981352735670516,2.6073433841860708e-27,0.0,0.0,1.4714651239113688e-11,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.6,0.6,-0.35,-0.15,-0.3331,0.8331,0.39624,-0.91815,0.10015142798488873,0.8442241584072384,0.0,0.15577583985268595,1.8162713650418853e-25,0.0,0.0,1.848830412391924e-09,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.6,0.7,-0.325,-0.175,-0.35052,0.85052,0.38228,-0.92405,0.5935839515670004,0.07229223682927693,0.0,0.9277077410563601,1.1389194397996922e-24,0.0,0.0,2.3496510687864843e-08,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.6,0.8,-0.3,-0.2,-0.36847,0.86847,0.36905,-0.92941,0.6361763672034663,0.0010615107785226683,0.0,0.9989384410289626,2.9087034112573535e-24,0.0,0.0,5.120454696124034e-08,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.6,0.9,-0.275,-0.225,-0.38689,0.88689,0.3565,-0.9343,0.6339455494332407,1.3825250124924195e-05,0.0,0.9999860815960725,2.7699391443723938e-24,0.0,0.0,9.897591525276638e-08,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.7,-1.0,-0.75,0.25,-0.24497,0.74497,-0.70711,0.70711,7.528606945395709e-23,1.0,3.720075976020836e-44,1.1663416389993468e-22,1.1865275837395638e-65,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.7,-0.9,-0.725,0.225,-0.24561,0.74561,0.68904,-0.72472,9.868852413370325e-22,1.0,5.521082277028533e-42,1.5148053560839301e-21,1.3558735753024642e-64,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.7,-0.8,-0.7,0.2,-0.24749,0.74749,0.67063,-0.74179,1.4619301113169888e-20,1.0,8.194012623990516e-40,2.2271034946706168e-20,1.3686992805975075e-63,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.7,-0.7,-0.675,0.175,-0.25062,0.75062,0.65199,-0.75823,2.4499912457739535e-19,1.0,1.2160992992528256e-37,3.7103149562606906e-19,1.2192985881084231e-62,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.7,-0.6,-0.65,0.15,-0.25498,0.75498,0.63323,-0.77396,4.636216632620013e-18,1.0,1.804851387845415e-35,6.990357321485875e-18,9.604922866495856e-62,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.7,-0.5,-0.625,0.125,-0.26051,0.76051,0.61447,-0.78894,9.848066505747508e-17,0.9999999999999998,2.6786369618080775e-33,1.4804727876906946e-16,6.730777554950599e-61,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.7,-0.4,-0.6,0.1,-0.2672,0.7672,0.59581,-0.80313,2.3461467714926395e-15,0.9999999999999966,3.975449735908634e-31,3.521110401762472e-15,4.200088429215255e-60,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.7,-0.3,-0.575,0.075,-0.275,0.775,0.57735,-0.8165,6.238374197229759e-14,0.9999999999999064,5.900090541596551e-29,9.357622968839364e-14,2.3455513385427114e-59,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.7,-0.2,-0.55,0.05,-0.28385,0.78385,0.55918,-0.82905,1.840556885550168e-12,0.9999999999972378,8.756510762672333e-27,2.7621824663395265e-12,1.1793169248903242e-58,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.7,-0.1,-0.525,0.025,-0.29371,0.79371,0.54138,-0.84078,6.002293062929878e-11,0.9999999999098007,1.2995814248902817e-24,9.019925033014889e-11,5.359846805251431e-58,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.7,-0.0,-0.5,0.0,-0.30453,0.80453,0.52401,-0.85171,2.1530978601737525e-09,0.9999999967577556,1.9287498417104395e-22,3.2422444897050184e-09,2.2130027360430426e-57,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.7,0.1,-0.475,-0.025,-0.31624,0.81624,0.50712,-0.86188,8.437080512642132e-08,0.9999998726084124,2.862518215888607e-20,1.2739158759924811e-07,8.359095046984485e-57,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.7,0.2,-0.45,-0.05,-0.32879,0.82879,0.49075,-0.8713,3.594201458811182e-06,0.9999945560488368,4.248331127458499e-18,5.443951163233272e-06,2.9030437736744265e-56,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.7,0.3,-0.425,-0.075,-0.34214,0.84214,0.47494,-0.88002,0.00016576155123978516,0.9997480429669541,6.303528141635095e-16,0.0002519570330451018,9.304640171374496e-56,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.7,0.4,-0.4,-0.1,-0.35622,0.85622,0.4597,-0.88807,0.00812377090396475,0.9876051266392467,0.0,0.012394873360660984,-8.153602577389286e-30,0.0,0.0,9.81923869325771e-14,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.7,0.5,-0.375,-0.125,-0.37099,0.87099,0.44504,-0.89551,0.26181967830790326,0.5989278971247637,0.0,0.40107210286691847,-7.765805390596912e-29,0.0,0.0,8.837744327831515e-12,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.7,0.6,-0.35,-0.15,-0.3864,0.8864,0.43096,-0.90237,0.6334915991764396,0.0255807883106589,0.0,0.9744192116366152,3.984446842373429e-27,0.0,0.0,5.602130539705779e-11,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.7,0.7,-0.325,-0.175,-0.4024,0.9024,0.41747,-0.90869,0.6471351820506871,0.000434882370063139,0.0,0.9995651174969055,1.9671615967079092e-26,0.0,0.0,1.4134599653187597e-10,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.7,0.8,-0.3,-0.2,-0.41895,0.91895,0.40454,-0.91452,0.6447076134424486,6.824395278317111e-06,0.0,0.9999931752948945,9.792105477014198e-28,0.0,0.0,3.291912579512194e-10,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.7,0.9,-0.275,-0.225,-0.43602,0.93602,0.39217,-0.91989,0.642041608662952,1.0162257797697768e-07,0.0,0.9999998976926945,6.640934675621083e-27,0.0,0.0,7.275230158392624e-10,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.8,-1.0,-0.75,0.25,-0.31569,0.81569,-0.70711,0.70711,8.872483493305548e-20,1.0,3.720075976020836e-44,1.374536752234809e-19,1.0068094028673375e-68,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.8,-0.9,-0.725,0.225,-0.31624,0.81624,0.69132,-0.72255,1.1513943068741301e-18,1.0,5.521082277028533e-42,1.7692074428291494e-18,1.1609065756339248e-67,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.8,-0.8,-0.7,0.2,-0.31789,0.81789,0.67526,-0.73758,1.6657354319258898e-17,1.0,8.194012623990516e-40,2.5419883274971125e-17,1.1991537954752154e-66,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.8,-0.7,-0.675,0.175,-0.32064,0.82064,0.659,-0.75214,2.6866739646124636e-16,0.9999999999999997,1.2160992992528254e-37,4.077000261203672e-16,1.1096349025669522e-65,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.8,-0.6,-0.65,0.15,-0.32446,0.82446,0.64262,-0.76618,4.816927261801755e-15,0.9999999999999928,1.804851387845402e-35,7.277419935372487e-15,9.226050369275393e-65,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.8,-0.5,-0.625,0.125,-0.32933,0.82933,0.62619,-0.77967,9.581411278852389e-14,0.9999999999998558,2.678636961807692e-33,1.4428296337934637e-13,6.906382275987609e-64,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.8,-0.4,-0.6,0.1,-0.33523,0.83523,0.60979,-0.79256,2.110427766320348e-12,0.9999999999968291,3.975449735896041e-31,3.1709179367525046e-12,4.663941278620561e-63,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.8,-0.3,-0.575,0.075,-0.34214,0.84214,0.59349,-0.80484,5.137526467032472e-11,0.9999999999229062,5.900090541142243e-29,7.709366536050129e-11,2.8470283484542253e-62,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.8,-0.2,-0.55,0.05,-0.35,0.85,0.57735,-0.8165,1.374093355872761e-09,0.9999999979388464,8.756510744648005e-27,2.0611536181902033e-09,1.5804200570161245e-61,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.8,-0.1,-0.525,0.025,-0.35879,0.85879,0.56143,-0.82752,4.0303552555723875e-08,0.9999999395228398,1.299581346412509e-24,6.047716020395758e-08,7.99399481885436e-61,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.8,-0.0,-0.5,0.0,-0.36847,0.86847,0.54579,-0.83792,1.2912778074790506e-06,0.999998060347917,1.9287461068602578e-22,1.9396520829572674e-06,3.6991521324135494e-60,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.8,0.1,-0.475,-0.025,-0.37899,0.87899,0.53047,-0.84771,4.4966615009817144e-05,0.9999323435360994,2.862324912664384e-20,6.765646390062704e-05,1.5737366570479908e-59,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.8,0.2,-0.45,-0.05,-0.39031,0.89031,0.5155,-0.85689,0.001691421261496596,0.9974497236009296,4.2375197776994286e-18,0.0025502763990704197,6.165485920645485e-59,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.8,0.3,-0.425,-0.075,-0.4024,0.9024,0.50092,-0.86549,0.0625109226557122,0.9055096310498405,5.709343951206866e-16,0.09449036895015879,2.0353708295307934e-58,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.8,0.4,-0.4,-0.1,-0.41521,0.91521,0.48675,-0.87354,0.5413743802389411,0.17931431152292326,0.0,0.82068568847706,2.59090719061901e-30,0.0,0.0,1.7828279526579607e-14,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.8,0.5,-0.375,-0.125,-0.42869,0.92869,0.47301,-0.88106,0.6545426485277224,0.004637184112805438,0.0,0.9953628158871302,-1.4307461732330273e-30,0.0,0.0,6.842601219077898e-14,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.8,0.6,-0.35,-0.15,-0.44282,0.94282,0.4597,-0.88807,0.6553527848700161,9.307610366846646e-05,0.0,0.9999069238961397,-1.6925800485159197e-29,0.0,0.0,2.0383440750364687e-13,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.8,0.7,-0.325,-0.175,-0.45755,0.95755,0.44684,-0.89461,0.6531342484427648,1.751563480315263e-06,0.0,0.9999982484359838,8.088212985235108e-29,0.0,0.0,5.692952914556118e-13,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.8,0.8,-0.3,-0.2,-0.47284,0.97284,0.43443,-0.90071,0.650787640704231,3.116406928738204e-08,0.0,0.9999999688345159,1.950578668277047e-28,0.0,-0.0,1.5032744665578783e-12,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.8,0.9,-0.275,-0.225,-0.48866,0.98866,0.42246,-0.90638,0.6484334982497723,0.0,-1.0905213153775267e-26,0.9999999955863005,1.550963648536927e-25,-5.258526894315312e-10,-3.5846416551178105e-10,1.1593828951958807e-09,0.0,0.0,0.0,0.0,0.0,4.20682151545225e-09
-1.0,0.0,0.9,-1.0,-0.75,0.25,-0.3864,0.8864,-0.70711,0.70711,1.0445794592995764e-16,0.9999999999999998,3.7200759760208356e-44,1.618276166442214e-16,8.55167094117958e-72,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.9,-0.9,-0.725,0.225,-0.38689,0.88689,0.69309,-0.72085,1.3463242171310777e-15,0.9999999999999979,5.5210822770285216e-42,2.0704715741084854e-15,9.919887718937674e-71,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.9,-0.8,-0.7,0.2,-0.38836,0.88836,0.67885,-0.73428,1.9118828775188085e-14,0.9999999999999708,8.194012623990277e-40,2.9217749813190457e-14,1.0432818990035783e-69,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.9,-0.7,-0.675,0.175,-0.3908,0.8908,0.66444,-0.74734,2.9886147322493856e-13,0.9999999999995457,1.2160992992522733e-37,4.5430846011918773e-13,9.957951886731836e-69,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.9,-0.6,-0.65,0.15,-0.3942,0.8942,0.64991,-0.76001,5.137448452354191e-12,0.9999999999922241,1.804851387831381e-35,7.7758370848849e-12,8.634677160557512e-68,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.9,-0.5,-0.625,0.125,-0.39856,0.89856,0.63532,-0.77225,9.712156211532642e-11,0.9999999998535006,2.678636961415659e-33,1.4649936819446443e-10,6.801894868213236e-67,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.9,-0.4,-0.6,0.1,-0.40383,0.90383,0.62072,-0.78403,2.009244094260238e-09,0.9999999969769513,3.975449723890669e-31,3.0230487254877117e-09,4.892072973329509e-66,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.9,-0.3,-0.575,0.075,-0.41002,0.91002,0.60616,-0.79534,4.55356880813313e-08,0.9999999316073223,5.900090138074113e-29,6.839267775643796e-08,3.209229817852048e-65,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.9,-0.2,-0.55,0.05,-0.41708,0.91708,0.59169,-0.80617,1.1249276127425125e-06,0.999998312059967,8.756495982231454e-27,1.6879400329224019e-06,1.9298538288036178e-64,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.9,-0.1,-0.525,0.025,-0.425,0.925,0.57735,-0.8165,3.0265046333408494e-05,0.9999546021312975,1.2995224267806023e-24,4.539786870243439e-05,1.0648303170199046e-63,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.9,-0.0,-0.5,0.0,-0.43374,0.93374,0.56319,-0.82633,0.0008822028232387817,0.9986763001898583,1.9261967621563573e-22,0.001323699810141626,5.406145067069354e-63,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.9,0.1,-0.475,-0.025,-0.44327,0.94327,0.54924,-0.83566,0.02676636130540396,0.9598054811185632,2.7474610234150374e-20,0.040194518881436804,2.440617611504321e-62,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.9,0.2,-0.45,-0.05,-0.45356,0.95356,0.53554,-0.84451,0.39109167644138365,0.4119281968435014,1.7500169079346805e-18,0.5880718031564985,4.560213950084073e-62,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.9,0.3,-0.425,-0.075,-0.46458,0.96458,0.52211,-0.85288,0.6514481725624683,0.018743258468625866,1.1817843311029994e-17,0.981256741531374,8.397547669063818e-63,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.9,0.4,-0.4,-0.1,-0.47629,0.97629,0.50897,-0.86078,0.6621997771588087,0.0004859105382752658,4.54696761376612e-17,0.9995140894617246,8.223204072715983e-64,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.9,0.5,-0.375,-0.125,-0.48866,0.98866,0.49615,-0.86824,0.6609307993613035,1.1582542126166577e-05,1.6085769486178246e-16,0.9999884174578737,6.931106454517259e-65,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.9,0.6,-0.35,-0.15,-0.50166,1.00166,0.48366,-0.87526,0.6592073142398804,2.591133414711299e-07,5.340724023953784e-16,0.999999740886658,5.148039067083509e-66,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0,0.0,0.9,0.7,-0.325,-0.175,-0.51526,1.01526,0.47151,-0.88186,0.6573601098976432,0.0,1.6699211156979781e-15,0.9999999574073483,8.271806125530277e-25,-5.459001139226733e-09,-2.662387072602622e-09,7.48210620589785e-09,0.0,0.0,0.0,0.0,0.0,4.3672009113813873e-08
-1.0,0.0,0.9,0.8,-0.3,-0.2,-0.52942,1.02942,0.4597,-0.88807,0.6554137876667645,0.0,4.937091510723123e-15,0.9999999991378247,-1.2924697071141057e-26,-1.0874667728705818e-10,-5.827677345297846e-11,1.6916563013371912e-10,0.0,0.0,0.0,0.0,0.0,8.699734182964657e-10
-1.0,0.0,0.9,0.9,-0.275,-0.225,-0.54412,1.04412,0.44825,-0.89391,0.6533831264339071,0.0,-2.3192510613497747e-28,0.9999999999834461,-4.0389678347315804e-28,-2.052423142666141e-12,-1.1938717986122816e-12,3.592156246708229e-12,0.0,0.0,0.0,0.0,0.0,1.641938514132913e-11
